uuid,city,type,subtype,timestamp
62018d88-97fd-4ff4-8a6b-c6e8da264ce2,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T22:07:54Z
5cd6d5d3-e45e-4bd3-a7d5-9be961d225c4,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T22:40:31Z
01f41f08-4271-4db6-b2ac-7af2927db419,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T22:58:24Z
bae75da3-927e-4865-b363-90068c72521c,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T23:04:39Z
b98b1abe-5291-4890-b3e2-7658d02063cb,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T23:16:37Z
1a73a422-6e54-4422-b4e7-041df421b2b3,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T23:46:55Z
b9cbe19c-436b-4701-8374-602efe1c2292,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-30T00:32:35Z
99d06047-319a-4eaa-a29e-1a53bf2ebd37,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-06-03T10:51:19Z
d846bd5f-cd25-45bd-8711-ee723dbbbb6c,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-06-03T11:23:04Z
424ea8a9-dab1-45b1-97b4-cab9fd5a323e,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-06-03T11:51:11Z
0b4364ec-4c57-41bc-ad04-d7e89bfc506d,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-06-03T12:05:07Z
65c6b32d-5fe9-48a3-a574-9aad3b2603f8,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-06-03T12:38:48Z
83b933ac-6405-4dcf-b762-ebe8a847f83f,San Miguel,JAM,JAM_STAND_STILL_TRAFFIC,2025-06-03T12:39:20Z
0b847631-e1dc-4417-9dcf-bd29cc602486,San Miguel,POLICE,POLICE_HIDING,2025-04-29T12:26:56Z
2ed7b96d-674b-4385-b8a3-fd5f34752365,San Miguel,POLICE,POLICE_HIDING,2025-04-29T20:48:49Z
18985d7b-5210-415e-ad30-12c475303899,San Miguel,POLICE,POLICE_HIDING,2025-04-29T21:41:32Z
a074067d-ba38-4150-8f7f-bbfd1e9a429d,San Miguel,POLICE,POLICE_HIDING,2025-04-30T03:26:01Z
de351075-9a03-4206-976c-139540493938,San Miguel,POLICE,POLICE_WITH_MOBILE_CAMERA,2025-04-23T07:32:21Z
c72e9be0-d66c-4da4-9e78-b2ece5b5e305,San Ramón,HAZARD,HAZARD_ON_ROAD,2025-04-29T11:32:24Z
0a624747-f4d7-4f6a-aae7-d8b47a5a4621,San Ramón,HAZARD,HAZARD_ON_ROAD,2025-04-29T14:57:06Z
2061b4e4-6381-4858-8921-2a6f6c28b4d1,San Ramón,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-23T15:30:44Z
eb0067fe-a828-42d6-8e76-b8caddecf562,San Ramón,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T11:24:34Z
a353eb2f-78f3-4dc7-a61c-790580f19518,San Ramón,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,2025-04-29T22:51:18Z
5b928fad-f148-4260-9ca4-31973a86d0b3,San Ramón,JAM,JAM_HEAVY_TRAFFIC,2025-04-23T14:16:04Z
0c3a871c-8181-4123-9f76-75f724c60a48,San Ramón,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T11:47:55Z
b1881b92-6064-4d4b-a92c-12ed8865a06e,San Ramón,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T17:44:49Z
b877b132-1afe-4bef-886f-cecea3e5f626,San Ramón,JAM,JAM_HEAVY_TRAFFIC,2025-04-29T19:16:20Z
b37632f2-4098-43de-8506-6bac969cec20,San Ramón,JAM,JAM_STAND_STILL_TRAFFIC,2025-04-29T20:06:01Z
006b64a2-a1f0-400e-bd64-016d3fad60ff,San Ramón,POLICE,POLICE_HIDING,2025-04-23T14:32:54Z
2dd21977-fd5a-4751-8dc3-1501760b2fe2,San Ramón,POLICE,POLICE_HIDING,2025-04-23T15:40:51Z
7cb71cd2-12fd-4f1c-a8bb-7e806c0c2a0a,San Ramón,POLICE,POLICE_HIDING,2025-04-29T23:43:35Z
a6716fc2-eb8d-49ac-ae9c-567590fe5a8d,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-23T04:40:23Z
9cb22559-1014-41b5-8e13-b63833bd2d3a,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-23T05:04:54Z
d71a2f5a-ad4a-469d-a19e-73fe506626e6,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-23T10:59:57Z
490d3879-0036-4eea-9f9c-947fd37e26e6,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-23T11:28:57Z
f909c228-0014-4ea4-a41f-d60eea13d111,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-23T11:41:32Z
d067d53f-08e7-4d8b-ae0d-b5c60afe9b5f,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-23T15:51:07Z
d8acb60b-bc21-40aa-ac60-1e337f4d6021,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T04:34:20Z
c49aef38-bb9e-4535-bb0c-f6f60001e48b,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T06:05:18Z
3a9693ec-16ad-458c-9972-d65c1974264b,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T14:15:21Z
9256ccde-2bc4-422d-97ee-277ad9043ae8,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T14:55:31Z
c300d6f7-626a-4c01-b06f-527611dc18ac,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T17:18:05Z
c63fb5b7-ba63-4d0a-8f43-6bda5b761b77,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T18:25:24Z
7713d142-f821-42ad-9f93-d8ee24272ebb,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T18:32:19Z
2a8b6eca-1505-41ff-857e-d1904a1058e8,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T19:32:36Z
b650b5c6-1bf1-4247-968f-bcc0dfcc1dfb,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T20:04:06Z
507a3150-0a75-44e9-8fc1-ef24024b22d4,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T21:21:06Z
21d2be33-89ba-4836-8277-37595625fcce,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-29T23:28:51Z
4d2ac255-7b0c-4085-b46c-1c50d15fb37a,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-30T00:32:54Z
0ad8c78a-6ab8-4700-bbbd-a194142f434a,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-30T01:18:40Z
c3ca0e5e-bb32-4504-a741-50d05ea211f2,Santiago,HAZARD,HAZARD_ON_ROAD,2025-04-30T03:15:06Z
ad13e647-cf22-456a-a249-27bcd3dffd52,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-02T23:19:15Z
b2a54147-df33-431e-8000-b371048a563f,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T00:14:03Z
9d721cb6-3c26-4c85-be6c-ef1224f786d9,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T00:34:53Z
de29ad49-4c9b-4252-8bb7-e59a6f6192cb,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T02:36:40Z
f3471029-6f6c-4464-a0fe-8da40e7089b4,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T09:26:34Z
f21a91cc-fff2-4784-afda-53118f3a9ff0,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T10:38:42Z
9e70e3a9-b220-4111-aafd-116435f406cb,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T11:03:39Z
ecddfe54-e771-4a70-96d0-c0fb938ddef6,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T12:06:17Z
61bb227b-7789-4d45-a58e-994287acd285,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T13:15:31Z
2592edac-6c15-464e-8a0b-b9defdcf266c,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T13:22:26Z
74b21b71-39ba-44d4-9583-fb2a7a4b7479,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T13:29:54Z
d3cfb714-2f4c-4007-8b79-ce985e1ae726,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-03T13:32:45Z
a7784b53-c3e5-483a-b5f9-5b36e4b55d13,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-05T14:31:13Z
b1b47b91-00c6-4d03-8fc0-3fc5c8d70b8a,Santiago,HAZARD,HAZARD_ON_ROAD,2025-06-05T15:05:31Z
c8e21021-b356-4059-8f61-cc42db7e0c9a,Santiago,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,2025-04-29T12:35:48Z
64795c64-6302-45b1-b076-8453e9406fd5,Santiago,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,2025-04-29T13:51:32Z
23b59668-d444-474d-b7ed-6457a83c2c50,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-02-17T12:00:00Z
0c2f3ed3-9cb6-46eb-aec0-4b322bcae15c,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-22T11:00:00Z
cd6c8ba2-cb19-4f6e-87be-a1a313afca5a,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T04:41:42Z
730c9790-0403-4bc6-b7fb-9af1337834b6,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T05:59:14Z
3e46879e-8c47-4a66-a1fd-4423686d91a7,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T06:02:32Z
7869077e-f9fc-4700-b0dc-da5d8dfebf3a,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T07:18:53Z
59738466-5bbc-487d-bf38-824da247f842,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T07:35:01Z
2896ba16-50e3-4aca-95a4-5ed492b003d0,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T10:09:29Z
2d992796-9dbe-4281-b522-3dcb677da3eb,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T11:27:03Z
69e85a68-891f-4ce3-ad28-ed6d0cac44c3,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T12:21:35Z
be1c6446-7dd9-4978-90b6-99f4365455fb,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T12:41:02Z
c15c313c-86cb-4bfb-a767-1a598f78e04e,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T12:46:51Z
9f23c540-93a0-44b9-9745-cf40bfa4793c,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T12:51:13Z
b11eb06e-e49c-4111-b0a5-2ad329fdb407,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T12:59:29Z
35f27632-b9da-4f18-9a62-787d09418bcc,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T13:16:49Z
0d87a959-459c-48b3-9f96-f0e9cb1c2476,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T13:17:48Z
ba2fbcdb-409a-41d0-8fd4-c2b1a2e6e4e0,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T13:38:42Z
63629162-5ef2-4205-b283-a1123bca65be,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T13:44:55Z
ae822ced-badd-45e2-a068-54a365e23a29,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T13:45:49Z
b14545ee-002c-4474-b6fe-a6bd88c85d46,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T13:54:16Z
66ebdbcd-ae24-49ac-98d8-72e56ed1a785,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T14:54:07Z
8df4964a-1124-43e5-ab74-b994b4aa5499,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T14:55:14Z
78e4689a-da5c-48d3-a72e-7f2715af867e,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T14:55:39Z
cf430faa-a1e4-46d8-9bc7-7469444d4189,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T15:50:56Z
276f2912-2a09-492c-ade8-13aabf38707c,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T16:02:34Z
efdb113a-541e-409f-9efc-1fcb7fd8b832,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T16:03:35Z
83d10d75-7706-4709-8e93-7916bdc0dfda,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T16:07:51Z
371431b1-337f-42cf-9861-c41354cc0a84,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T17:14:37Z
af698439-526c-42ed-aae4-2adff973776b,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-23T17:30:39Z
5a7f6e65-9caa-4ec3-a897-fbd1ba1deb30,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T04:17:54Z
b9b13248-9c34-418e-8f5a-cff0fdd41d7a,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T08:07:13Z
39b4b036-b2ec-43de-b713-4f37282972be,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T10:47:01Z
ac4b8dff-8bfa-4bf9-851a-15c9e4100ecf,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T11:26:09Z
d23fde0d-28cd-4e95-9242-2027d8a29db9,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T12:13:44Z
4a37acf6-9724-4b4a-8178-3e65c16e96c7,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T12:20:32Z
1c3d577f-18bc-4ecf-a498-d87f6e553102,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T13:57:52Z
6bddcac0-cfa4-4762-ba88-22794762f7a8,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T14:11:01Z
0b63fbd1-1b1e-426e-ac8c-cfab4fb0fe78,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T15:00:28Z
a2ea6166-bd2e-45f4-bc3c-5760df3c2c55,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T15:38:23Z
9c9b0a54-2c76-4c25-bfd7-ac435bdc277d,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T15:44:50Z
4d94924a-26f0-4f1f-b332-e54fd761dd96,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T15:48:32Z
f33ac3c4-65a2-4392-94df-f2a54c237f5c,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T16:06:53Z
77fce7b8-8558-4a1e-998b-dbdc6c51b127,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T16:28:32Z
0a55071f-12b3-4e50-a1b7-defbcb3fc3c5,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T16:28:40Z
dcc617b3-3873-4cce-892e-e68c9b13a402,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T17:38:31Z
756db0c5-5171-4e02-8d50-3394e1a73997,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T17:42:44Z
89590c2c-e769-433c-b2c4-2c1eae359c00,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T18:45:18Z
59bcee10-8ef0-4119-9cfa-673f831cbe44,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T19:03:51Z
f56fed91-82d1-4d12-8002-3b37f890fe6c,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T19:13:28Z
dfdc5b62-16f5-4a93-9f20-e2a0c5d9f790,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T19:18:10Z
e78663d2-e6b3-408b-bf84-aa4ca1501582,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T20:01:14Z
92e84895-3fbf-43e8-9cbc-1d62c2f20bca,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T21:07:57Z
68364b31-cad4-4825-a8e8-04b717e27d36,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T21:32:22Z
138bec89-53ed-40a9-abda-cd5263d5fb6d,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T21:45:24Z
c3b05573-a74b-496f-af57-9e2cac9ee7c4,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T23:19:46Z
d67e3db3-2d57-46b8-9aa5-871d8ec39c9b,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-29T23:22:08Z
a1cb9c23-5278-4ec6-a618-6c6ab201d0b1,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-30T00:37:06Z
c79b9a33-1f1e-4bef-b30b-cd859fcff7aa,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-30T00:39:14Z
a3603df3-cf27-4d9c-9aae-09597a88b554,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-30T00:39:46Z
a85a1031-2ad6-4e7f-b173-6ddaf28c3fc9,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-04-30T01:00:53Z
35ba446c-cf6f-4444-baf0-e3223fb92341,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-02T23:25:05Z
74dfc530-505c-456e-83c2-f24899b05015,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T03:26:29Z
bcc5daed-1020-4669-b2f2-c3fe48d8ef7a,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T10:31:35Z
eb60bab9-e16b-4ba5-b001-7e92e93bbc81,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T10:38:10Z
60fbebaa-6e18-429d-b7ec-0d92b64f119d,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T11:01:45Z
a5b623b5-a6e1-4650-9966-251f8d2d7177,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T11:08:39Z
05ca8ead-3eec-4202-a803-8fe24dce7b09,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T12:33:06Z
2edd0df6-3e57-4819-8178-85316e0a482c,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T13:00:53Z
73dfb637-4416-4400-89ad-dd09b2693e2b,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T13:04:21Z
fbd4d69d-9a04-4df2-8c02-e0b04fbd39a7,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-03T13:37:30Z
b335b06a-4123-47e2-860e-271ba7372d98,Santiago,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2025-06-05T12:44:19Z
5033a351-a2c0-405c-9f9f-6cce2a428bd1,Santiago,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,2025-04-22T13:00:00Z
09c93078-4dea-4fdc-b7ef-a321af59372c,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-23T04:56:34Z
2e036bea-1761-4d8f-afab-d649995a5be9,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-23T14:07:34Z
4b48441d-2b6f-492d-b999-41c5a9349c6b,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-23T14:46:31Z
6d5c1de6-47ae-4ce9-9de5-145b11f0b0c8,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-04-23T16:53:03Z
e15904af-14f0-4620-b25b-365e997d7217,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-02T23:18:27Z
8aca9809-41d1-4436-86f1-5e71b1c56bef,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-03T03:45:36Z
768f930f-c9e3-448a-8c9d-fbb4de4359db,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-03T11:06:14Z
5352c91d-f0b3-42f4-8ae7-c42c592d9faa,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-03T11:46:43Z
0fd83c32-792a-41d9-874b-7b921cd507de,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-03T12:44:19Z
bb0cf3db-8bf2-4d80-bdfe-57ae2a096a2e,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-03T13:16:17Z
42039008-5a67-4be0-98cf-51396dec1d72,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-03T13:17:59Z
aa8c3c08-da7f-4225-94b7-c545e478b91e,Santiago,HAZARD,HAZARD_ON_ROAD_OBJECT,2025-06-04T18:31:58Z
83ff8660-e2f9-4a4f-98fc-c021d9e61e0d,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T06:46:53Z
eb0afde6-b8d9-45e0-9418-a6cbc1081f70,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T09:32:54Z
6050bbad-284b-459c-bc6d-c44748f9b252,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T12:05:45Z
01e95ff4-d213-48d4-9963-2f1dcd26a279,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T12:17:45Z
088fc518-d3b0-4a61-bc89-04ba98d9bc51,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-23T15:20:36Z
213cc10f-faef-4c71-bb21-b7593861d4c1,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T03:41:36Z
bfbc83b8-b114-4d6e-87f9-3f5cb600dc8d,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T09:50:52Z
03cced59-cb87-4bcb-b618-28c59d2eedd0,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T12:01:24Z
df540035-5296-41c2-9052-285d6be79c3c,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T13:10:56Z
938fa2a1-81e1-46f0-a79e-bd2252579ad2,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T13:43:50Z
95548cbb-52ff-4cd6-b784-f275ed5c4b8e,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T15:21:50Z
3ce32a39-41ee-4e39-b9d6-81ac66c0f21d,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T16:13:29Z
583094b4-c65a-4660-93f6-708bb62ad2d2,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T18:15:21Z
b897b239-5bd4-4fcc-bd55-e3b7c823ede7,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T18:47:08Z
75f97b0c-ed0b-47b3-a330-c94300b6cec0,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T18:56:12Z
79edf670-3f3d-4f00-950d-a4b29cef5598,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T19:10:07Z
0d60c8c1-5420-49ae-9d16-1d40f84e1b6e,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T21:10:55Z
9eb1dcef-8d1a-42d2-9221-3dc581879b5e,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-29T23:14:01Z
d00972ef-3c00-4323-8e41-04880607bda0,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-04-30T03:10:09Z
376fcb3d-f1a4-4c2f-956f-380cef6e11d5,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-05-29T13:41:49Z
3c5ff6fa-d16e-4253-8b46-03c023c13984,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-01T01:12:38Z
4d7fc63e-4534-4dae-850c-8188fed58083,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-02T18:02:58Z
f05f0cbe-2240-4660-9561-5260a6ee52d9,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-02T23:16:04Z
e8361bf9-95b6-44f1-b180-c219aed198bb,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T00:00:31Z
aeafa4ea-e357-4cc1-b771-287e793f83c0,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T00:13:12Z
54f17584-4913-4217-b016-63bffdb6e55c,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T00:19:39Z
9e79196b-b40d-4dc9-b125-dda90e1dee90,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T00:49:45Z
9805dfaf-3e0e-4800-9073-d9772aa64ca4,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T01:33:47Z
0268e2dd-5e36-44e0-af2d-5f5d05cc4077,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T06:19:11Z
da36dd4e-e8fd-4b0b-adb5-212827b3db36,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T06:39:19Z
d061fc96-b9fa-4814-9f50-ecc95f7771c0,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T10:07:30Z
d99bf61b-d449-4865-b261-0df230695136,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T10:50:23Z
d0d9b3cc-229e-484a-968e-069de4c85c30,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T11:01:10Z
14b40c56-b0f8-4b9a-b89a-0de380266b17,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T11:14:34Z
696563ba-2bd8-403e-96b3-2a5932ebdece,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T11:19:43Z
cbbedf0d-7435-4ab3-80b6-50ff22678b94,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T11:51:36Z
ff5cce3e-6f25-4bca-ac9b-691ec08a7285,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:03:59Z
8090aba9-9cd1-419e-93a1-f384ff7b06fb,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:15:59Z
09db5c12-00f8-494a-ad1b-4bb277b1edc7,Santiago,HAZARD,HAZARD_ON_ROAD_POT_HOLE,2025-06-03T12:16:57Z
